Company_ID,Total_Revenue,Short_Term_Debt,Long_Term_Debt,Current_Assets,Current_Liabilities,Equity,Financial_Expenses,Current_Ratio,Debt_to_Equity_Ratio,Interest_Coverage_Ratio,Industry,Country,Company_Size
C0001,33478155787.23511,549594823.0064383,2278414544.500612,6538713149.624482,133109281.30369596,22938543954.41296,386461736.3764152,10.344999999999999,0.12,86.63,Tecnología,Alemania,Mediana
C0002,24772672987.92393,1320538983.779978,1651795680.922014,19391254674.74153,886465127.4838147,29496153456.86884,165217141.11204025,21.87,0.1,149.94,Tecnología,México,Mediana
C0003,22810839290.771435,747321458.5713414,8511983346.753636,7443570056.912187,1982664420.204544,25714646215.623093,51977110.65180889,3.75,0.36,438.86,Retail,Alemania,Mediana
C0004,8187717952.163348,493000826.0636076,8082415196.900913,18607577296.223354,1959019085.7349625,21700936874.46461,433505895.6898038,9.5,0.42,18.89,Tecnología,Estados Unidos,Grande
C0005,14846831812.571884,1943282200.0082507,2758102883.6932945,4151930997.454365,1651759120.9438188,8839496055.720728,16659351.196745306,2.51,0.53,100.75,Salud,Alemania,Mediana
C0006,10997478943.853178,662123937.664711,2764835414.978022,9869102437.472025,848194397.1495461,3731249612.473201,280282513.7567147,11.64,0.92,39.24,Salud,México,Mediana
C0007,33203484192.96645,171131954.14557034,4680666647.677316,16157549606.593836,1338509075.7256842,22862290103.35024,357007746.41562474,12.07,0.42,93.0,Manufactura,Estados Unidos,Grande
C0008,35751517748.462906,835376695.702779,80567477.37444082,16453695543.318968,1314808551.7175517,6804570045.37518,19237859.384906843,12.51,0.13,100.75,Manufactura,Estados Unidos,Grande
C0009,9153223300.750336,57833462.268729255,6335196454.677941,7953470737.364858,1753550498.981787,10776669406.86417,65059312.42885617,4.54,0.59,140.69,Finanzas,China,Grande
C0010,3565229808.168316,1931867632.0285947,1235622602.078747,9811878476.887634,433042942.2459338,20309156100.964622,143689740.0046847,22.66,0.16,24.81,Retail,Alemania,Pequeña
C0011,38406681320.20731,407928519.1921955,135606909.2252769,6329396527.096913,1192776990.4907346,20350359928.24926,379331754.4340962,5.31,0.03,101.25,Salud,India,Pequeña
C0012,29856004314.95445,1702959757.4351692,3992824891.681232,17973045060.897217,1759560133.242699,22301023335.31662,216859383.23300755,10.21,0.26,137.67,Manufactura,México,Grande
C0013,15537052309.32068,37669661.72359366,4849636300.412352,11973589532.351128,1420173488.753472,11761647337.765371,230446516.8955173,8.43,0.42,67.42,Finanzas,Alemania,Mediana
C0014,48976829359.83879,1170813646.3015664,2428660878.432781,6176084061.137543,282490574.85327154,5685560699.172061,22951089.052313898,21.86,0.63,100.75,Finanzas,China,Pequeña
C0015,20977101043.82707,1046406212.550806,5268649861.784459,18634701554.40625,1258057391.4346046,28821052718.850445,228384938.81381288,14.81,0.21,91.85,Finanzas,México,Grande
C0016,30692463452.847565,298996717.6991214,3241244442.3338466,6576132404.336493,1499254952.8229475,13421414300.2033,48677594.81833618,4.39,0.26,100.75,Retail,Alemania,Pequeña
C0017,4324889606.119217,1691549533.0797312,5033572532.50072,19801152411.786903,758132928.2195884,17220277857.65356,369941783.6163707,26.12,0.39,11.69,Retail,China,Mediana
C0018,49499003902.708855,1433888274.216607,6752871663.542194,17118838480.629017,1473832644.2582524,322045941.13145274,441053314.6157327,11.62,0.42,112.23,Manufactura,China,Mediana
C0019,4764426011.080034,1813846621.328976,422525874.2022095,7281753104.793294,1820771730.6839857,16686699909.279713,110872938.29424916,4.0,0.13,42.97,Manufactura,México,Pequeña
C0020,24497611101.433727,896608629.1930176,7581352352.48054,19215365204.10932,1869703539.5738924,7600544970.820541,382578205.813256,10.28,1.12,7.23,Finanzas,Estados Unidos,Grande
C0021,30619179301.35702,1726411198.0401242,2425255243.2417417,16684242615.168818,1475136251.7278242,19030300772.45605,410324046.5935229,11.31,0.22,74.62,Tecnología,México,Grande
C0022,6793891615.346282,849136883.2873052,7138474712.707728,1164563709.24458,780265601.4386109,16346612166.476114,143652976.82905093,1.49,0.49,47.29,Finanzas,Alemania,Pequeña
C0023,34118906585.591663,676868836.785038,8228719790.274931,14089502377.413486,166407210.18328565,3939675440.6853313,340332520.7297126,10.344999999999999,2.26,100.25,Manufactura,India,Pequeña
C0024,33601703567.260757,248376058.24978963,6171294362.253213,19612125900.02715,1088338722.8706625,11856616685.982643,358005127.27060354,18.02,0.54,93.86,Manufactura,China,Pequeña
C0025,20092018202.87964,1925011945.3259883,4417129100.058605,10616780204.606226,1272729466.12868,15226586476.340982,3800235.037737986,8.34,0.42,100.75,Finanzas,Estados Unidos,Grande
C0026,14962965520.160755,1101869811.66217,5626673982.082401,4366782303.375569,194204347.0155688,2684343199.5646625,392411110.6296896,22.49,2.51,38.13,Finanzas,Estados Unidos,Grande
C0027,23065033156.63716,489835062.9235001,4534940439.746487,13011257015.044989,1592463617.2724545,24500325451.21387,284963846.9086821,8.17,0.21,80.94,Manufactura,India,Mediana
C0028,15858125117.259409,1272831260.7169504,744330948.1917381,6963778926.248068,1672858791.6320896,8543938243.932014,250102974.60888556,4.16,0.24,43.92,Manufactura,Estados Unidos,Mediana
C0029,22074139403.065125,38749655.16389021,1456117327.0887685,2949598084.7899566,1413490971.8416743,6936338349.015878,101434250.09980392,2.09,0.22,217.62,Tecnología,Alemania,Mediana
C0030,44359571947.49913,1493025867.3313055,5422070867.974766,16506160499.956375,1469812022.0384364,10677949992.81272,414667203.18654704,11.23,0.65,106.98,Manufactura,Estados Unidos,Grande
C0031,20016195104.58272,103929212.98908985,7248330596.743868,11767874597.490671,1225416461.746429,23129742896.928703,489966652.8442188,9.6,0.32,40.85,Tecnología,México,Grande
C0032,21646261261.638767,567915636.3265246,2569426772.0384336,10030523029.295712,1101214704.405572,27818098985.538364,296130008.6555619,9.11,0.11,73.1,Finanzas,Estados Unidos,Pequeña
C0033,40008903232.792046,1100415857.7850127,7876049745.439095,161309231.0708113,1179110637.1606233,22015439151.71569,393537720.1591496,0.14,0.41,101.66,Manufactura,Estados Unidos,Mediana
C0034,29639974909.116734,1688522413.7797873,3731175385.5519657,2046828588.530415,117509711.6112536,15526218931.142336,243588722.48466933,17.42,0.35,121.68,Salud,México,Grande
C0035,44041279125.10227,1125148337.560717,89686700.68284774,6439909176.7894335,598385881.5981685,7662303570.1311,208061023.27495345,10.76,0.16,211.67,Manufactura,China,Grande
C0036,19234675088.605404,1830762244.348923,9901867173.8949,12828291954.491337,1837339765.4020967,3841257933.9366474,75823596.28527969,6.98,3.05,253.68,Manufactura,China,Grande
C0037,42040858483.23266,861355730.3058865,9473023178.042402,18075009409.42017,1318757327.1848657,23617194309.685253,168903405.02516863,13.71,0.44,248.9,Retail,México,Grande
C0038,12273098942.594738,588937430.5917497,2702327295.26578,17585849216.65757,752460198.605505,4386349997.079162,489662944.3112144,23.37,0.75,25.06,Salud,China,Mediana
C0039,10861004794.4546,233470483.8734883,2754850115.612865,16734185195.993929,1183378449.4644794,5895626269.180378,3579765.376711779,14.14,0.51,100.75,Retail,India,Pequeña
C0040,15192099064.26681,1299412050.7495308,7851787213.917071,11576013159.244331,1549666504.9977765,4575114598.371277,38655117.03983887,7.47,2.0,393.02,Tecnología,China,Grande
C0041,46981720747.33234,1840028703.0626976,7416077363.800165,5000405776.844303,453292701.2822957,1853913203.087091,480840260.0235333,11.03,4.99,97.71,Manufactura,Estados Unidos,Grande
C0042,43211762866.41112,166146715.32737815,6939370103.653121,13343902780.44198,619148111.6339711,8973703621.009012,371076730.36406,21.55,0.79,116.45,Retail,Alemania,Pequeña
C0043,46537163093.04642,691174325.3014159,7081279584.088831,18757149631.854755,939841254.5015944,5798483895.335092,307644608.48733073,19.96,1.34,151.27,Salud,México,Grande
C0044,25208869606.61857,891634899.7136556,7795490691.564134,894417166.1741315,1009442624.8274764,18457467629.48968,250102974.60888556,0.89,0.47,68.62,Manufactura,China,Grande
C0045,14721099225.230532,1342309560.2092938,4675613077.728029,13780170742.617989,460419564.0359496,19874121143.889706,49534021.880133376,29.93,0.3,297.19,Tecnología,India,Grande
C0046,17840514947.436993,991609602.7031782,6285422021.532789,5588244000.443154,20862364.20130365,24949169219.18416,365621198.896035,10.344999999999999,0.29,48.8,Salud,Estados Unidos,Grande
C0047,44779230478.33762,440971520.8699634,6391737568.424937,17659574830.583515,1323136354.633344,6084315938.177486,337920280.3526966,13.35,1.12,132.51,Retail,México,Mediana
C0048,8014715552.74546,1046406212.550806,1619413782.4154837,13238202429.5889,1140971641.3164065,15547288786.265522,63440662.29382112,11.6,0.11,126.33,Salud,México,Mediana
C0049,49987129153.219925,1086486705.3025117,7201477466.161439,14522001957.727327,1741236711.0928178,26285599971.64865,499600427.70414096,8.34,0.32,100.05,Retail,México,Grande
C0050,18998041707.92285,134904872.68401763,2231417173.72679,16551810387.61836,982202662.1551356,21633455072.315197,250102974.60888556,16.85,0.11,45.84,Finanzas,Alemania,Pequeña
C0051,18907639961.160645,4918550.677224918,7131832237.40355,4297071519.4316,1778017904.3426397,24846254044.057068,33373159.01573394,2.42,0.29,100.75,Tecnología,India,Grande
C0052,44177154056.736046,1274511058.6889172,3676222169.232727,17507047316.61217,943624452.5785676,19838557454.72754,363355642.4125384,18.55,0.25,121.58,Tecnología,China,Grande
C0053,42881220683.18019,771107640.3762598,9747987870.846125,8263571602.11439,235333549.9239892,27020500097.06492,266624119.62985036,35.11,0.39,160.83,Finanzas,India,Mediana
C0054,28105466873.34751,956008229.4201592,4489771744.766973,11441438904.947084,1515032447.6828437,23786031756.224808,469724651.51580536,7.55,0.23,59.83,Tecnología,México,Pequeña
C0055,9424349189.43573,235613618.82538328,3662805192.474851,15751882938.688656,553670280.1578234,26493527775.28101,431013676.64946246,28.45,0.15,21.87,Retail,China,Mediana
C0056,11839836664.949211,686112895.5574161,2258607024.934032,19546698626.29603,1309553261.5665338,23644832648.92534,281549202.3793479,14.93,0.12,42.05,Finanzas,China,Mediana
C0057,21553662729.69733,1896782601.2128005,5869523871.131232,4305553602.110646,205308622.3790812,15207272092.777748,156645813.6029099,20.97,0.51,137.59,Finanzas,Alemania,Grande
C0058,25054538310.3584,1364290616.027544,5228748559.141607,14043695385.132149,1725175247.6941967,26315505700.096504,291652727.5724768,8.14,0.25,85.91,Salud,México,Grande
C0059,37791537023.58906,497310741.9817133,8644601138.578634,13587772055.139791,743936257.7365059,28440417388.817917,131302211.63001633,18.26,0.32,287.82,Manufactura,India,Pequeña
C0060,10102836888.968912,666906210.9560062,6820454090.60975,6891101574.230824,1829100997.2928736,15094809924.850414,417527896.46964383,3.77,0.5,24.2,Manufactura,Alemania,Pequeña
C0061,23718385575.258263,1466827568.8375502,9553638651.957788,2312466088.8123016,1830396104.2475696,4566414733.730925,401018112.7004101,1.26,2.41,59.15,Tecnología,India,Pequeña
C0062,17805831199.007465,1308883634.605976,3879322609.199352,2690356260.9097047,1586932233.566293,26545465643.41186,374278252.0081564,1.7,0.2,47.57,Retail,India,Pequeña
C0063,24497611101.433727,1988643067.910527,3874095470.354554,16532423093.036526,785169654.7339957,21803410562.772728,373343236.57711226,21.06,0.27,76.67,Finanzas,México,Grande
C0064,33323457874.842297,1884898613.5208204,1834936871.094864,12224961965.26935,55870833.16491851,9970894784.330269,473685005.5579135,10.344999999999999,0.37,70.35,Finanzas,China,Mediana
C0065,5030690342.30902,171075215.31138054,994381301.412622,7000985040.232213,1819432349.2981117,17598557230.22248,428977922.0446407,3.85,0.07,11.73,Salud,China,Mediana
C0066,20242539120.49137,1499082542.8578098,7003470497.252994,1861692677.077951,220887134.5271065,27748265848.882065,493631910.7121962,8.43,0.42,41.01,Tecnología,China,Pequeña
C0067,13503611134.506683,475834056.43562186,3714165321.292088,11381391858.746157,1571560366.374189,27159644730.67054,102497153.726556,7.24,0.15,131.75,Tecnología,India,Grande
C0068,24114779658.84,1691105734.4680622,2026597242.26195,9766549197.02207,922923675.405732,206904173.85116905,17836214.452783473,10.58,0.42,100.75,Tecnología,China,Grande
C0069,17649556343.41142,1919245564.322284,7465399110.253667,6698102143.290592,1067655476.9465775,19316600983.155075,16213085.735658389,6.27,0.49,100.75,Tecnología,India,Mediana
C0070,48603830713.526405,307514896.69454527,8877348418.890316,18698386518.714603,1796933356.4586463,14588731698.274336,39632547.720774576,10.41,0.63,100.75,Retail,Alemania,Pequeña
C0071,48791395517.0342,1046406212.550806,6010032613.426247,8443443642.354014,1905455925.7490969,2073704043.4389496,65459631.9734222,4.43,3.59,100.75,Manufactura,China,Pequeña
C0072,10757630967.89202,1820440843.452023,6889779615.916938,2444466324.213933,1987047270.532833,10737155849.943178,291024957.67039245,1.23,0.81,36.96,Finanzas,China,Grande
C0073,38337094119.630775,774104773.8989509,4973245553.222906,4037436176.0986233,1339399538.230975,19006369785.67567,402182224.2679837,3.01,0.42,95.32,Manufactura,Estados Unidos,Pequeña
C0074,1045042605.5685536,1419402125.2737858,7739371897.9949,4942997505.599173,1155176942.71813,20726687837.934147,68292967.31098095,4.28,0.44,15.3,Retail,Alemania,Grande
C0075,46774992931.49632,1280605120.7526672,8201266677.27855,8631440231.488518,71079734.8758546,6362984473.895533,424100289.0842033,10.344999999999999,1.49,110.29,Tecnología,Alemania,Grande
C0076,31266289142.96852,1548960807.7802773,3089191600.758592,13307287935.01923,291222801.02579,20610454890.081005,63959422.45087996,10.344999999999999,0.23,488.85,Salud,China,Pequeña
C0077,34836376370.57512,864764028.4948039,8113283043.995308,231500659.5906961,1946678369.8150868,25874298985.38603,157073518.8155335,0.12,0.35,221.78,Salud,Estados Unidos,Mediana
C0078,4969627312.180249,739177019.2791992,1687568740.957991,5069966060.50085,17733419.93008387,4209266272.48626,457998077.64025575,10.344999999999999,0.58,10.85,Manufactura,India,Pequeña
C0079,23988485856.902466,403429903.83100224,6272590873.440882,18695749258.243168,1608257186.6169024,14940350005.806728,133616844.7037628,11.62,0.45,179.53,Manufactura,China,Grande
C0080,7052255154.412994,1832212802.365004,1546725913.0761464,14089597093.360958,409441186.4502101,12151359641.249496,69562484.27938801,34.41,0.28,101.38,Retail,México,Mediana
C0081,25772920444.003952,459023353.2766735,253790431.24086493,609382788.8630077,1778283263.6338987,6923455839.777036,237983640.9908848,0.34,0.1,108.3,Finanzas,China,Mediana
C0082,23015832426.935207,1960614081.136587,8764701981.402527,8193241387.627288,1060899041.7093184,1441774532.9802997,482063656.6453536,7.72,7.44,47.74,Finanzas,Alemania,Pequeña
C0083,10629358047.621733,1762383784.76171,4776150902.279162,13189715184.191055,848547820.8788899,24694512340.21504,38342747.84808537,15.54,0.26,277.22,Finanzas,Estados Unidos,Pequeña
C0084,46742130738.66708,1707515330.271255,6292110815.818442,7155478747.257953,899381637.8202084,5184332194.459468,481298488.170353,7.96,1.54,97.12,Salud,India,Grande
C0085,25207777520.645283,1842143764.1502652,8685201046.509237,17091940336.973673,1774060183.2912693,9074702872.31334,52730196.57969616,9.63,1.16,478.05,Finanzas,Estados Unidos,Grande
C0086,42678584033.01938,1568781275.6865392,3095063427.79286,4728563596.50187,1849159688.7426815,11472345467.542072,428181355.2482576,2.56,0.41,99.67,Finanzas,México,Mediana
C0087,26660879551.113525,871978760.3481644,7272902041.497366,2918715278.1803675,808089916.5699102,20804745562.70558,275509295.4166676,3.61,0.39,96.77,Salud,China,Grande
C0088,40108866236.67685,1157424486.238831,9072184381.185568,8221269309.877408,1398594028.901109,26414023136.847546,292416390.94228435,5.88,0.39,137.16,Manufactura,México,Mediana
C0089,8511171156.523331,220439610.93671596,8832173839.436909,1739136357.0294013,1053247077.0317856,12361473203.5092,414826420.273236,1.65,0.73,20.52,Tecnología,México,Grande
C0090,8992386416.55317,1370048714.55612,7543001424.068901,11225924878.23774,847217544.100234,18189884872.509987,234522203.30556065,13.25,0.49,38.34,Retail,Alemania,Grande
C0091,27175909887.33526,1679936803.8020082,7465798794.345659,8655114958.944847,1474564801.9653234,7904258928.395838,210994242.8603347,5.87,1.16,128.8,Manufactura,China,Grande
C0092,30055068846.58682,1728002435.192664,7049494642.559695,3502171828.747412,1039391049.5700576,15782664247.88123,66366201.56615684,3.37,0.42,452.87,Tecnología,China,Pequeña
C0093,21018668919.5154,408595359.4287303,914369546.3611586,17827783535.137894,35001373.12389477,23759708992.63679,139018434.93059453,10.344999999999999,0.06,151.19,Retail,Alemania,Pequeña
C0094,7899348185.196441,783533697.3809087,5979122087.226693,17995515998.542213,836542296.2554076,1885869017.763304,357201699.03057444,21.51,3.59,22.11,Finanzas,Estados Unidos,Pequeña
C0095,29249659520.656742,1493639830.808954,7756792314.04151,14994296515.79478,884920230.9137259,20263950796.6098,451115801.54108566,16.94,0.46,64.84,Finanzas,Alemania,Mediana
C0096,10687245037.784147,589370141.9753848,9207158910.648502,5904957448.431643,35934614.238542706,14153287604.307686,54014804.33548716,10.344999999999999,0.69,197.86,Tecnología,India,Mediana
C0097,5063227491.0008135,877829207.3639442,7686433968.16339,77557462.32191125,1930524948.575091,9846593713.47048,250102974.60888556,0.04,0.87,17.03,Manufactura,Estados Unidos,Grande
C0098,39993396455.71395,1253911167.6686523,2084837787.6009903,2477771699.769246,1160693958.9326873,16014104482.530523,322451232.38295305,2.13,0.21,124.03,Finanzas,China,Pequeña
C0099,24497611101.433727,1721625845.7622504,4543070714.862311,3048363826.4441943,931294378.2598507,4851055142.45464,124801326.04339851,3.27,1.29,372.95,Manufactura,Estados Unidos,Mediana
C0100,10379234099.245602,1234877770.495895,6357149986.087251,11844209059.866508,738601109.7879426,27602576947.76024,291904532.0197216,16.04,0.28,35.56,Tecnología,Alemania,Mediana
